Mj_hon	Mj_strat	Mj_ossChoose0	Mj_ossChoose1	Mj_probChoose2	Mj_probChoose3	Mj_probChoose4	Mj_probChoose5	Mj_probChoose6	Mj_reluctantStrat7	Mj_probChoose8	Mj_strat_push	Mj_ossChoose0_push	Mj_ossChoose1_push	Mj_probChoose2_push	Mj_probChoose3_push	Mj_probChoose4_push	Mj_probChoose5_push	Mj_probChoose6_push	Mj_reluctantStrat7_push	Mj_probChoose8_push	Score_hon	Score_strat	Score_ossChoose0	Score_ossChoose1	Score_probChoose2	Score_probChoose3	Score_probChoose4	Score_strat_push	Score_ossChoose0_push	Score_ossChoose1_push	Score_probChoose2_push	Score_probChoose3_push	Score_probChoose4_push	Irv_hon	Irv_strat	Irv_ossChoose0	Irv_ossChoose1	Irv_probChoose2	Irv_probChoose3	Irv_probChoose4	Irv_strat_push	Irv_ossChoose0_push	Irv_ossChoose1_push	Irv_probChoose2_push	Irv_probChoose3_push	Irv_probChoose4_push	type_hon	type_strat	type_ossChoose0	type_ossChoose1	type_probChoose2	type_probChoose3	type_probChoose4	type_strat_push	type_ossChoose0_push	type_ossChoose1_push	type_probChoose2_push	type_probChoose3_push	type_probChoose4_push
1.0	1.0	0.7201961765964016	0.7201961765964016	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	1	0	0	0	0	0	0	0	1.0	1.0	0.7201961765964016	0.7201961765964016	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6846195615342628	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6349826531001165	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0.875212033976673	1.0	1.0	1.0	0.875212033976673	0.875212033976673	1.0	1	1	1	0	0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.5953957616508762	0.5953957616508762	0.5953957616508762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	0	0	0	0	0	0	0	1.0	1.0	0.5953957616508762	0.5953957616508762	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.5953957616508762	1.0	0.5953957616508762	0.5953957616508762	1.0	1.0	1.0	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0.6530451283120055	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.8751531996172689	0.8751531996172689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	1	0	0	0	0	0	0	0	1.0	1.0	0.8751531996172689	0.8751531996172689	1.0	0.8751531996172689	1.0	0	1	1	0	1	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.6423672960163767	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6423672960163767	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	0	0	0	0	0	0	0	0	0	0	1.0	-0.16995363630925225	0.62763487337131	0.62763487337131	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	1	1	1	1	1	1	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	0	0	0	0	0	0	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	-0.16995363630925225	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.6100340764571174	0.6100340764571174	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.38771077745205745	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.355257303221941	1.0	1.0	0.4259424388786373	0.4259424388786373	0.4259424388786373	1.0	1.0	0.4259424388786373	0.4259424388786373	1	0	0	1	1	1	0	0	1	1	1.0	0.4259424388786373	0.4259424388786373	0.4259424388786373	1.0	1.0	1.0	1	1	1	0	0	0	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0	0	0	0	0	0	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0.4259424388786373	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.40139832533125663	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5224114970532998	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.3884587583516363	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.6130213714870445	0.6130213714870445	1.0	1.0	0.6130213714870445	0.6130213714870445	0.6130213714870445	0.6130213714870445	0.6130213714870445	0.6130213714870445	0.6130213714870445	0	1	1	0	0	0	0	0	0	0	1.0	0.6130213714870445	0.6130213714870445	0.6130213714870445	1.0	0.6130213714870445	0.6130213714870445	1	1	1	0	1	1	1.0	0.6130213714870445	1.0	1.0	0.6130213714870445	0.6130213714870445	0.6130213714870445	1	0	0	1	1	1	-0.01563748634651373	1.0	-0.01563748634651373	-0.01563748634651373	1.0	1.0	1.0	1	0	0	1	1	1
1.0	1.0	0.8273457993806624	0.8273457993806624	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	1	0	0	0	0	0	0	0	1.0	1.0	0.8273457993806624	0.8273457993806624	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	0.8273457993806624	1.0	1.0	0	0	0	1	0	0	-1.272930312402232	1.0	-1.272930312402232	-1.272930312402232	1.0	-1.272930312402232	1.0	1	0	0	1	0	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.5143888355878152	0.13123475372527663	0.13123475372527663	1.0	1.0	1.0	0.13123475372527663	1.0	1.0	1.0	1	1	1	0	0	0	1	0	0	0	1.0	1.0	0.5143888355878152	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	0.5143888355878152	0.5143888355878152	1.0	1.0	1.0	0	1	1	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	0.4784675583870089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.08075161580009853	0.996541099334458	0.996541099334458	0.08075161580009853	0.08075161580009853	1.0	0.996541099334458	0.996541099334458	0.996541099334458	1.0	0.08075161580009853	1	1	0	0	1	1	1	1	1	0	1.0	0.996541099334458	0.996541099334458	0.996541099334458	0.996541099334458	1.0	1.0	1	1	1	1	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.08075161580009853	1.0	0.08075161580009853	0.08075161580009853	0.08075161580009853	0.08075161580009853	0.08075161580009853	1	0	0	0	0	0
0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0	0	0	0	0	0	0	0	0	0	0.574362190884323	0.574362190884323	0.4808639470769088	0.4808639470769088	0.574362190884323	0.574362190884323	0.574362190884323	0	1	1	0	0	0	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0	0	0	0	0	0	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0.574362190884323	0	0	0	0	0	0
0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0	0	0	0	0	0	0	0	0	0	0.7760559843941721	0.7760559843941721	1.0	1.0	0.7760559843941721	0.7760559843941721	0.7760559843941721	0	1	1	0	0	0	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0	0	0	0	0	0	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0.7760559843941721	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8112549612835379	0.8112549612835379	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0.8112549612835379	1.0	0.8112549612835379	0.8112549612835379	0.8112549612835379	1.0	1.0	1	0	0	0	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5474247371398012	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.6005896101962952	0.030090363770837406	0.030090363770837406	1.0	1.0	1.0	1.0	0.030090363770837406	1.0	1.0	1.0	1	1	1	1	1	1	1	1	1	1	1.0	1.0	0.6005896101962952	0.6005896101962952	1.0	1.0	1.0	0	1	1	0	0	0	0.030090363770837406	0.030090363770837406	0.030090363770837406	0.030090363770837406	-1.2259219444468565	0.6005896101962952	0.030090363770837406	0	0	0	1	1	0	1.0	0.030090363770837406	1.0	1.0	1.0	1.0	0.030090363770837406	1	0	0	0	0	1
0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0	0	0	0	0	0	0	0	0	0	0.37923246348463663	0.37923246348463663	1.0	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0	1	0	0	0	0	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0	0	0	0	0	0	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0.37923246348463663	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.4711400139968251	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	-0.2884519291617308	0.37204840641722897	0.37204840641722897	1.0	1.0	1.0	0.37204840641722897	1.0	1.0	0.37204840641722897	1	1	1	0	0	0	1	0	0	1	1.0	1.0	0.37204840641722897	0.37204840641722897	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	-0.2884519291617308	0.37204840641722897	-0.2884519291617308	-0.2884519291617308	0.37204840641722897	0.37204840641722897	0.37204840641722897	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.8686671736116175	0.8686671736116175	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.3830073258843678	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	-0.2194104396591563	1.0	-0.2194104396591563	-0.2194104396591563	1.0	1.0	1.0	1	0	0	1	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0.805010299582873	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	0.5496174314197145	0.5496174314197145	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	0	0	0	0	0	0	0	1.0	0.5496174314197145	0.5496174314197145	0.5496174314197145	0.5496174314197145	0.5496174314197145	0.5496174314197145	1	1	1	1	1	1	0.5496174314197145	0.5496174314197145	0.5496174314197145	0.5496174314197145	0.5496174314197145	0.5496174314197145	0.5496174314197145	0	0	0	0	0	0	1.0	0.5496174314197145	1.0	1.0	1.0	0.5496174314197145	0.5496174314197145	1	0	0	0	1	1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.85855876759044	0.85855876759044	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.3144168079098464	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.5864987361922924	0.5864987361922924	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.4590376182936311	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.39338140135443456	0.39338140135443456	1.0	1.0	0.39338140135443456	0.39338140135443456	0.39338140135443456	0.39338140135443456	0.39338140135443456	0.39338140135443456	0.39338140135443456	0	1	1	0	0	0	0	0	0	0	0.39338140135443456	0.2642442544132638	0.2642442544132638	0.2642442544132638	0.2642442544132638	0.39338140135443456	0.2642442544132638	1	1	1	1	0	1	1.0	1.0	1.0	1.0	0.39338140135443456	1.0	1.0	0	0	0	1	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0.9932448935752567	1.0	1.0	1.0	0.9932448935752567	0.9932448935752567	1.0	1	1	1	0	0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0.9789848353244862	1.0	1.0	1.0	1.0	1.0	1.0	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9692010986856731	1.0	0	0	0	0	0	0	0	0	1	0	1.0	1.0	0.9692010986856731	1.0	1.0	1.0	1.0	0	1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
0.9804058241812776	0.9804058241812776	1.0	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0	1	0	0	0	0	0	0	0	0	0.9804058241812776	0.9804058241812776	1.0	1.0	0.9804058241812776	0.9804058241812776	0.9804058241812776	0	1	1	0	0	0	0.9804058241812776	-0.06090755517463284	0.9804058241812776	0.9804058241812776	0.9804058241812776	-0.06090755517463284	-0.06090755517463284	1	0	0	0	1	1	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0.9804058241812776	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0.522501282738316	0.522501282738316	1.0	1.0	1.0	0	1	1	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	0
